78,38,169
83,74,243
55,32,643
10,72,640
7,70,129
39,24,565
48,71,94
95,55,393
9,20,990
1,85,371
53,2,101
65,18,190
9,88,753
39,39,985
61,25,723
18,11,208
93,69,276
56,89,734
37,74,705
68,25,146
4,43,838
42,84,192
72,1,580
96,65,563
14,3,945
98,45,812
12,56,36
48,87,926
7,13,184
79,25,131
39,60,545
79,11,147
94,30,245
31,67,465
77,58,338
12,43,622
18,61,658
97,56,516
84,51,909
77,84,884
37,94,387
85,15,193
58,29,226
3,47,293
51,60,232
7,41,339
44,52,732
86,75,990
98,69,835
49,97,190
11,63,805
88,20,290
68,14,929
86,64,417
72,71,520
80,61,447
81,87,527
38,73,231
59,25,406
22,76,116
65,45,633
10,43,220
22,1,724
5,34,489
74,97,301
67,83,246
79,73,368
8,18,337
9,81,310
62,40,723
69,17,476
74,2,247
24,35,107
46,77,885
24,10,765
15,34,532
56,12,832
59,43,176
88,35,971
51,73,861
63,29,466
82,74,479
50,34,711
51,50,806
13,57,30
75,58,711
29,30,165
67,37,417
49,38,593
11,94,534
33,45,400
4,91,264
11,82,340
66,5,58
26,87,326
68,1,319
46,75,604
52,12,834
41,66,364
84,84,866
10,63,831
16,35,448
29,59,485
47,57,466
3,33,194
74,40,609
44,86,992
8,68,300
27,34,436
99,72,913
65,33,421
58,66,563
18,34,226
43,4,213
35,60,599
41,42,424
1,93,607
66,41,631
19,57,16
96,42,25
68,49,386
55,84,199
85,37,632
70,32,390
54,60,578
34,14,625
10,8,101
73,23,75
63,62,3
90,34,851
85,91,389
23,59,353
7,92,93
82,14,984
56,85,861
4,47,123
78,39,686
71,35,393
53,90,364
88,79,127
31,36,585
43,61,823
44,50,891
13,36,454
98,6,128
92,49,988
59,19,473
92,33,443
5,90,58
18,1,979
20,73,629
44,11,358
94,70,635
14,23,655
47,64,327
14,26,674
96,89,149
80,21,693
81,41,240
28,39,627
50,87,14
32,38,935
51,74,783
61,22,431
78,85,218
49,32,685
79,40,587
6,95,656
3,78,495
61,59,662
52,95,32
19,3,386
38,56,753
12,54,404
90,35,634
76,45,784
14,2,493
81,11,650
20,95,951
48,76,276
79,26,896
54,84,207
58,67,624
83,32,843
68,66,735
6,92,256
57,70,235
98,83,960
82,11,189
51,83,128
21,16,27
80,57,96
33,77,269
31,99,944
61,5,286
51,75,173
57,80,784
82,1,925
39,51,912
77,10,175
16,72,107
16,63,750
44,18,669
17,91,996
80,46,102
65,66,498
45,76,257
19,20,823
50,28,972
88,82,471
55,28,917
80,5,453
81,27,343
18,66,697
24,95,36
62,32,681
24,54,622
2,66,58
46,48,357
17,60,976
21,69,611
32,5,407
6,61,741
9,81,155
21,32,197
59,3,838
31,37,663
6,59,284
74,59,834
65,98,957
58,95,557
26,63,136
15,53,775
24,19,25
48,47,110
95,80,201
66,61,724
6,71,206
40,90,396
72,84,879
35,28,1000
53,32,857
9,87,283
11,19,315
22,93,923
36,17,983
1,61,147
10,1,65
31,19,552
71,42,980
57,2,214
47,92,898
38,30,425
3,82,562
64,23,747
43,55,298
91,68,869
80,99,734
57,40,703
46,35,168
33,36,369
13,96,724
51,17,243
9,90,841
66,12,819
87,66,989
81,24,115
97,84,118
44,71,522
9,45,842
80,60,82
66,8,354
6,98,386
9,87,68
60,78,194
47,9,388
31,57,435
45,84,967
84,8,79
62,88,537
51,36,543
83,37,667
13,34,226
30,17,700
11,7,321
29,37,452
71,28,254
94,87,642
43,24,959
70,48,704
37,2,619
89,86,301
91,24,193
95,89,718
90,1,891
56,44,699
5,13,359
32,46,418
18,80,921
66,5,941
64,13,550
63,30,271
14,82,352
8,26,127
53,77,361
14,87,139
85,70,839
43,69,221
12,35,68
63,86,787
56,43,266
93,20,705
11,46,521
24,17,165
81,81,533
11,32,627
62,27,579
93,15,52
8,19,85
62,4,62
97,53,742
86,78,942
24,90,668
87,9,419
12,82,200
81,49,376
58,53,869
24,31,870
64,51,670
7,53,792
60,58,686
23,40,558
71,69,48
96,43,130
54,67,490
71,57,762
51,88,961
77,16,73
63,30,264
70,69,62
58,71,535
18,98,568
47,66,409
10,5,182
65,59,520
29,24,233
28,21,228
81,17,585
8,63,2
15,11,883
79,23,338
83,80,958
36,34,110
77,15,939
17,29,66
47,50,821
50,74,533
49,60,823
55,93,710
75,38,897
10,99,843
87,80,252
27,56,368
5,59,37
38,25,366
78,75,886
20,2,666
94,80,871
88,40,665
28,48,385
79,77,383
22,6,148
42,29,600
49,53,462
37,58,348
12,5,798
7,60,756
70,69,346
41,92,272
41,16,171
19,5,110
42,2,64
74,94,991
92,40,473
2,95,347
61,56,674
14,49,96
78,52,2
23,78,662
34,21,987
8,49,396
15,53,54
41,25,757
53,69,171
83,73,181
48,18,116
72,99,360
55,1,457
4,67,646
43,52,916
38,99,175
38,9,268
82,26,98
43,47,77
50,41,447
37,29,988
89,48,473
46,95,728
41,85,458
30,57,693
43,51,441
52,5,243
1,32,866
76,45,907
94,26,918
70,38,942
70,50,162
2,3,487
20,1,852
98,28,67
86,80,109
29,45,144
45,14,857
84,52,568
50,33,412
26,13,498
75,4,743
85,20,341
57,90,332
99,49,452
45,94,770
96,41,738
33,83,136
60,82,180
83,80,293
61,73,315
17,43,193
69,54,371
90,56,713
49,13,654
62,95,88
67,71,220
36,30,574
75,68,710
31,50,909
91,63,340
71,54,779
14,64,151
60,5,893
84,15,353
20,30,456
61,46,835
80,82,817
32,7,298
90,45,864
45,98,303
5,46,493
98,16,347
89,64,677
75,23,714
80,67,415
73,83,960
42,43,343
9,50,836
24,18,461
64,10,296
96,44,940
14,52,538
66,1,685
53,62,194
77,52,463
49,74,542
97,54,293
98,17,933
31,91,577
77,90,867
21,66,211
87,20,28
51,68,358
68,61,285
89,87,192
91,53,81
41,25,603
63,94,806
1,52,576
33,80,913
35,53,531
54,33,478
1,96,438
17,16,942
56,42,105
67,4,791
94,36,786
17,33,764
43,23,100
50,74,400
31,72,617
92,70,467
17,85,370
5,95,170
16,48,106
40,99,511
92,93,782
72,44,475
79,49,505
77,40,718
54,61,987
92,2,761
56,24,693
77,73,297
99,29,833
19,49,352
35,65,208
8,44,640
86,9,531
54,63,744
14,45,81
75,71,873
7,49,603
66,2,372
47,1,784
52,24,76
96,35,62
85,88,450
11,53,944
16,87,422
6,79,1
9,11,872
76,67,331
70,56,313
13,11,803
29,16,573
17,81,40
20,6,959
75,35,757
85,99,520
5,83,302
96,4,488
54,66,859
34,31,157
5,36,985
86,59,487
12,15,338
75,8,748
39,59,958
59,15,761
68,19,326
93,17,872
91,48,382
88,71,294
91,36,373
59,47,544
59,65,362
2,45,592
47,49,191
35,60,472
64,51,899
51,65,516
90,45,528
30,78,604
80,38,466
5,39,462
20,1,883
21,95,438
14,18,820
70,5,646
78,47,316
98,8,74
40,28,646
73,67,488
44,55,288
5,26,645
37,59,433
97,70,813
99,2,812
32,11,864
50,39,130
17,74,76
48,34,645
91,46,361
89,28,788
77,51,151
20,20,260
17,9,23
89,95,60
72,98,738
62,87,97
44,12,57
65,34,194
86,48,420
85,98,337
13,26,816
78,35,608
22,90,540
64,17,525
36,36,470
53,28,728
7,25,557
21,29,439
22,77,61
43,33,53
85,44,663
23,34,642
7,37,499
40,3,703
75,16,859
15,86,273
42,5,814
32,23,962
80,84,5
1,80,384
86,52,177
78,17,757
23,65,273
12,6,940
94,26,305
84,59,653
35,76,180
54,86,41
90,75,145
30,51,736
33,59,626
16,19,387
46,87,793
8,74,23
25,88,79
97,3,906
97,57,542
18,73,344
97,17,903
91,28,360
61,96,741
71,62,911
86,58,987
52,53,882
83,97,645
57,58,507
37,31,839
20,68,692
18,26,632
70,75,725
92,43,459
10,18,803
84,62,82
11,95,983
9,65,359
28,78,254
48,22,331
99,32,675
19,61,730
3,69,457
78,98,583
2,86,708
31,82,978
85,97,294
17,24,979
88,92,609
52,61,109
58,66,796
87,3,991
20,68,816
13,13,602
99,37,760
64,84,852
59,44,653
98,20,123
73,21,279
41,2,641
